ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1_mean,recall@1_max,recall@1_median,recall@1_individual,avg_disagreement
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.5335570469798657,0.45805369127516776,0.46812080536912754,"[0.4412751677852349, 0.4429530201342282, 0.17281879194630873, 0.19798657718120805]",0.2631932199001312
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.575503355704698,0.436241610738255,0.5654362416107382,"[0.436241610738255, 0.40939597315436244, 0.19966442953020133, 0.18791946308724833]",0.27338680624961853
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.2483221476510067,0.15604026845637584,0.2197986577181208,"[0.17953020134228187, 0.11409395973154363, 0.1174496644295302, 0.07214765100671142]",0.07127614319324493
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.6862416107382551,0.5788590604026845,0.6409395973154363,"[0.3036912751677852, 0.42953020134228187, 0.41778523489932884, 0.5385906040268457]",0.0536637119948864
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.5855704697986577,0.41946308724832215,0.5083892617449665,"[0.5385906040268457, 0.30201342281879195, 0.19463087248322147, 0.19463087248322147]",0.22549711167812347
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.6342281879194631,0.44966442953020136,0.5973154362416108,"[0.5083892617449665, 0.436241610738255, 0.20973154362416108, 0.174496644295302]",0.24139904975891113
R0_RS0,R0_RN0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",30,0.48283261802575106,0.4560085836909871,0.47532188841201717,"[0.44206008583690987, 0.4259656652360515, 0.3948497854077253, 0.40665236051502146]",0.02394901216030121
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.25671140939597314,0.18456375838926176,0.2483221476510067,"[0.1174496644295302, 0.17281879194630873, 0.1912751677852349, 0.16610738255033558]",0.27673715353012085
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.28187919463087246,0.20302013422818793,0.2600671140939597,"[0.07214765100671142, 0.19798657718120805, 0.11577181208053691, 0.13758389261744966]",0.1012505367398262
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.4446308724832215,0.3691275167785235,0.42449664429530204,"[0.41778523489932884, 0.28187919463087246, 0.2080536912751678, 0.15436241610738255]",0.26367220282554626
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.32550335570469796,0.22651006711409397,0.3271812080536913,"[0.26174496644295303, 0.1610738255033557, 0.18456375838926176, 0.06711409395973154]",0.06808546930551529
R0_RS0,R0_RN0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",30,0.3562231759656652,0.3218884120171674,0.3594420600858369,"[0.23068669527896996, 0.27896995708154504, 0.30579399141630903, 0.2832618025751073]",0.03794179484248161
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.6504201680672269,0.5058823529411764,0.6067226890756302,"[0.30084033613445377, 0.33613445378151263, 0.334453781512605, 0.6084033613445378]",0.053760629147291183
sunset1,night,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.7025210084033613,0.6302521008403361,0.6974789915966386,"[0.4218487394957983, 0.5697478991596638, 0.5378151260504201, 0.6084033613445378]",0.0323030985891819
R0_RS0,R0_RN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",30,0.30472103004291845,0.315450643776824,0.30472103004291845,"[0.26931330472103004, 0.2918454935622318, 0.29721030042918456, 0.31223175965665234]",0.06598400324583054
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.5714285714285714,0.47058823529411764,0.5394957983193277,"[0.6084033613445378, 0.3411764705882353, 0.2605042016806723, 0.23697478991596638]",0.2260829210281372
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.6023489932885906,0.4412751677852349,0.5436241610738255,"[0.42953020134228187, 0.41778523489932884, 0.3187919463087248, 0.18791946308724833]",0.22602595388889313
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.32046979865771813,0.2214765100671141,0.32550335570469796,"[0.18456375838926176, 0.20973154362416108, 0.19966442953020133, 0.18791946308724833]",0.2690640091896057
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.38487394957983195,0.28907563025210087,0.37142857142857144,"[0.334453781512605, 0.24873949579831933, 0.13445378151260504, 0.15126050420168066]",0.2524854242801666
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.4261744966442953,0.20469798657718122,0.3926174496644295,"[0.06711409395973154, 0.174496644295302, 0.18791946308724833, 0.22483221476510068]",0.0829513892531395
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.33053691275167785,0.24328859060402686,0.31543624161073824,"[0.3036912751677852, 0.21140939597315436, 0.12416107382550336, 0.07214765100671142]",0.07991837710142136
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.5318791946308725,0.4228187919463087,0.5453020134228188,"[0.11409395973154363, 0.4429530201342282, 0.401006711409396, 0.33221476510067116]",0.0299567598849535
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.5226890756302521,0.37478991596638656,0.5042016806722689,"[0.33613445378151263, 0.3630252100840336, 0.1949579831932773, 0.22016806722689075]",0.21271048486232758
sunset1,night,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",20,0.21512605042016808,0.20336134453781513,0.19831932773109243,"[0.11764705882352941, 0.18487394957983194, 0.12436974789915967, 0.1949579831932773]",0.08808624744415283
sunset1,night,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",20,0.33277310924369746,0.20336134453781513,0.3378151260504202,"[0.11428571428571428, 0.16134453781512606, 0.21176470588235294, 0.18319327731092436]",0.026644056662917137
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.28691275167785235,0.2063758389261745,0.3036912751677852,"[0.07214765100671142, 0.18791946308724833, 0.15436241610738255, 0.19463087248322147]",0.07575790584087372
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.3865546218487395,0.24873949579831933,0.35126050420168065,"[0.30084033613445377, 0.18319327731092436, 0.1949579831932773, 0.07563025210084033]",0.11369854211807251
sunset1,night,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.46554621848739497,0.33613445378151263,0.44201680672268906,"[0.1781512605042017, 0.26218487394957984, 0.3042016806722689, 0.30084033613445377]",0.03745661675930023
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.4513422818791946,0.37416107382550334,0.41946308724832215,"[0.4211409395973154, 0.33221476510067116, 0.16610738255033558, 0.13758389261744966]",0.2447313666343689
R0_RS0,R0_RN0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",30,0.2918454935622318,0.26824034334763946,0.286480686695279,"[0.16416309012875535, 0.2478540772532189, 0.20278969957081544, 0.19527896995708155]",0.03454453870654106
sunset1,night,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",20,0.3680672268907563,0.24369747899159663,0.33613445378151263,"[0.19831932773109243, 0.17478991596638654, 0.18823529411764706, 0.22016806722689075]",0.06277396529912949
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8192567567567568,0.8243243243243243,0.8192567567567568,"[0.8260135135135135, 0.7972972972972973, 0.7804054054054054, 0.8293918918918919]",0.0630061998963356
sunset1,night,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.5831932773109244,0.5092436974789916,0.5714285714285714,"[0.4436974789915966, 0.5092436974789916, 0.43025210084033616, 0.33613445378151263]",0.03998157009482384
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.4077181208053691,0.36073825503355705,0.38926174496644295,"[0.22818791946308725, 0.401006711409396, 0.1912751677852349, 0.11577181208053691]",0.2885223627090454
sunset1,night,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",20,0.3277310924369748,0.280672268907563,0.3142857142857143,"[0.173109243697479, 0.21008403361344538, 0.31932773109243695, 0.1949579831932773]",0.11515816301107407
sunset1,night,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.5983193277310924,0.5176470588235295,0.5747899159663865,"[0.4436974789915966, 0.4369747899159664, 0.4184873949579832, 0.3630252100840336]",0.03417892009019852
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.6291946308724832,0.4714765100671141,0.5671140939597316,"[0.5687919463087249, 0.42953020134228187, 0.18791946308724833, 0.22483221476510068]",0.2263181209564209
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8291032148900169,0.8257191201353637,0.8257191201353637,"[0.8274111675126904, 0.8071065989847716, 0.8206429780033841, 0.8291032148900169]",0.04702887311577797
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.8327702702702703,0.8260135135135135,0.831081081081081,"[0.8293918918918919, 0.8226351351351351, 0.8091216216216216, 0.8074324324324325]",0.08924517035484314
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8206429780033841,0.8206429780033841,0.8240270727580372,"[0.8291032148900169, 0.8020304568527918, 0.7834179357021996, 0.8223350253807107]",0.06699758768081665
sunset1,night,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.28907563025210087,0.21512605042016808,0.26554621848739496,"[0.11596638655462185, 0.1899159663865546, 0.1546218487394958, 0.15126050420168066]",0.04445107653737068
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8074324324324325,0.7804054054054054,0.7956081081081081,"[0.7804054054054054, 0.7652027027027027, 0.7432432432432432, 0.7584459459459459]",0.12101148813962936
sunset1,night,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5294117647058824,0.45714285714285713,0.5294117647058824,"[0.22857142857142856, 0.4369747899159664, 0.4184873949579832, 0.334453781512605]",0.036778077483177185
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.8141891891891891,0.8006756756756757,0.8141891891891891,"[0.7972972972972973, 0.8074324324324325, 0.8074324324324325, 0.8057432432432432]",0.23715734481811523
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.8260135135135135,0.8293918918918919,0.8277027027027027,"[0.8260135135135135, 0.831081081081081, 0.7956081081081081, 0.7753378378378378]",0.09546363353729248
sunset1,night,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.23697478991596638,0.20672268907563024,0.2218487394957983,"[0.1915966386554622, 0.2, 0.20840336134453782, 0.13445378151260504]",0.12311460822820663
sunset1,night,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5025210084033613,0.373109243697479,0.4789915966386555,"[0.4016806722689076, 0.41008403361344536, 0.2823529411764706, 0.24873949579831933]",0.03159008175134659
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.8138747884940778,0.8138747884940778,0.8121827411167513,"[0.7834179357021996, 0.8206429780033841, 0.8003384094754653, 0.751269035532995]",0.27580103278160095
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8158783783783784,0.8158783783783784,0.8192567567567568,"[0.8158783783783784, 0.7719594594594594, 0.7618243243243243, 0.7922297297297297]",0.2808331549167633
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8192567567567568,0.8209459459459459,0.8243243243243243,"[0.8260135135135135, 0.8108108108108109, 0.7956081081081081, 0.8125]",0.03135959431529045
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8293918918918919,0.8277027027027027,0.8226351351351351,"[0.8074324324324325, 0.8074324324324325, 0.75, 0.7668918918918919]",0.09570804983377457
sunset1,night,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",20,0.4,0.2638655462184874,0.3680672268907563,"[0.13781512605042018, 0.22521008403361345, 0.1949579831932773, 0.23697478991596638]",0.05043986439704895
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.8104906937394247,0.8020304568527918,0.805414551607445,"[0.8020304568527918, 0.8071065989847716, 0.805414551607445, 0.8003384094754653]",0.2228764295578003
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.8392554991539763,0.8392554991539763,0.8358714043993232,"[0.8291032148900169, 0.8274111675126904, 0.8020304568527918, 0.7901861252115059]",0.1197175681591034
sunset1,night,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",20,0.5478991596638656,0.37815126050420167,0.5277310924369748,"[0.33277310924369746, 0.43025210084033616, 0.3025210084033613, 0.3411764705882353]",0.025682533159852028
sunset1,morning,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.8291032148900169,0.8341793570219966,0.8291032148900169,"[0.8274111675126904, 0.8274111675126904, 0.8257191201353637, 0.8291032148900169]",0.03789900615811348
sunset1,night,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.24201680672268908,0.22857142857142856,0.23025210084033612,"[0.16638655462184873, 0.18823529411764706, 0.1949579831932773, 0.2605042016806723]",0.09798553586006165
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.8192567567567568,0.7972972972972973,0.8260135135135135,"[0.8158783783783784, 0.8125, 0.7922297297297297, 0.7584459459459459]",0.2803517282009125
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8192567567567568,0.8175675675675675,0.8226351351351351,"[0.8226351351351351, 0.8125, 0.8125, 0.8158783783783784]",0.037983451038599014
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8378378378378378,0.8293918918918919,0.8344594594594594,"[0.7753378378378378, 0.8057432432432432, 0.7956081081081081, 0.8209459459459459]",0.08707410842180252
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8192567567567568,0.8040540540540541,0.8192567567567568,"[0.8091216216216216, 0.7804054054054054, 0.7972972972972973, 0.8057432432432432]",0.28107303380966187
sunset1,morning,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.8104906937394247,0.8104906937394247,0.8138747884940778,"[0.8104906937394247, 0.8121827411167513, 0.8071065989847716, 0.8071065989847716]",0.041978005319833755
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.8158783783783784,0.8006756756756757,0.8260135135135135,"[0.8158783783783784, 0.7956081081081081, 0.7618243243243243, 0.7432432432432432]",0.3186028301715851
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.8209459459459459,0.8108108108108109,0.8108108108108109,"[0.8209459459459459, 0.8108108108108109, 0.7719594594594594, 0.7652027027027027]",0.29293292760849
sunset1,night,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",20,0.12436974789915967,0.08235294117647059,0.11092436974789915,"[0.07226890756302522, 0.06722689075630252, 0.07226890756302522, 0.07563025210084033]",0.03468223661184311
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8243243243243243,0.8260135135135135,0.8277027027027027,"[0.8277027027027027, 0.8209459459459459, 0.8158783783783784, 0.8158783783783784]",0.04658325016498566
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8260135135135135,0.8209459459459459,0.8243243243243243,"[0.831081081081081, 0.8074324324324325, 0.7888513513513513, 0.8327702702702703]",0.04431205615401268
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8257191201353637,0.8223350253807107,0.8240270727580372,"[0.7901861252115059, 0.8003384094754653, 0.751269035532995, 0.8324873096446701]",0.08017867058515549
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.8209459459459459,0.8057432432432432,0.8277027027027027,"[0.7989864864864865, 0.8158783783783784, 0.8057432432432432, 0.7668918918918919]",0.26456087827682495
sunset1,morning,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.8087986463620981,0.8104906937394247,0.8104906937394247,"[0.8206429780033841, 0.7969543147208121, 0.7969543147208121, 0.8020304568527918]",0.05253036692738533
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8091216216216216,0.8091216216216216,0.8158783783783784,"[0.7956081081081081, 0.8074324324324325, 0.8057432432432432, 0.8006756756756757]",0.27369192242622375
sunset1,morning,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.8104906937394247,0.8087986463620981,0.8121827411167513,"[0.7952622673434856, 0.8121827411167513, 0.7884940778341794, 0.8206429780033841]",0.035448525100946426
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.8209459459459459,0.8175675675675675,0.8226351351351351,"[0.8125, 0.8125, 0.7972972972972973, 0.75]",0.3025987148284912
sunset1,morning,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.8121827411167513,0.7986463620981388,0.8121827411167513,"[0.7614213197969543, 0.7969543147208121, 0.805414551607445, 0.8003384094754653]",0.13281849026679993
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.8226351351351351,0.8125,0.8226351351351351,"[0.7972972972972973, 0.8125, 0.7804054054054054, 0.8074324324324325]",0.2569913864135742
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.839527027027027,0.8277027027027027,0.8429054054054054,"[0.8293918918918919, 0.8327702702702703, 0.8006756756756757, 0.8209459459459459]",0.2646673619747162
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.8141891891891891,0.8260135135135135,0.8158783783783784,"[0.8277027027027027, 0.8260135135135135, 0.8158783783783784, 0.7804054054054054]",0.10281237959861755
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8209459459459459,0.8175675675675675,0.8226351351351351,"[0.8293918918918919, 0.7972972972972973, 0.8125, 0.7989864864864865]",0.05680738762021065
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8087986463620981,0.8087986463620981,0.805414551607445,"[0.8020304568527918, 0.805414551607445, 0.8003384094754653, 0.8138747884940778]",0.2555510699748993
sunset1,morning,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.8155668358714044,0.8138747884940778,0.8155668358714044,"[0.8155668358714044, 0.8121827411167513, 0.7800338409475466, 0.7834179357021996]",0.041564952582120895
sunset1,morning,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",20,0.8274111675126904,0.8307952622673435,0.8291032148900169,"[0.8121827411167513, 0.8155668358714044, 0.8324873096446701, 0.8291032148900169]",0.03784490376710892
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.8175675675675675,0.7956081081081081,0.8125,"[0.7804054054054054, 0.7888513513513513, 0.8057432432432432, 0.7956081081081081]",0.29020610451698303
sunset1,morning,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",20,0.8257191201353637,0.8155668358714044,0.8274111675126904,"[0.7580372250423012, 0.766497461928934, 0.8223350253807107, 0.8324873096446701]",0.05406990647315979
sunset1,morning,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.8189509306260575,0.8155668358714044,0.8189509306260575,"[0.7918781725888325, 0.805414551607445, 0.8003384094754653, 0.8138747884940778]",0.11144506931304932
